,gid,Y,총인구,유소년인구,승용차_14시_19시,혼잡빈도강도합,혼잡시간강도합,학원,체육시설,횡단보도,아파트,삼거리,사거리,평균유동인구,신호등,횡단보도길이,주정차단속
1814,다사625037,1,0,0,22719.69,381.7,639.57,0,1,2,0,0,0,6,0,1.039357633,0
1815,다사625038,1,0,0,44695.15,701.69,1187.79,0,0,0,1,0,0,7,0,0,0
1816,다사625039,1,210,62,29190.96,336.56,634.1,0,0,2,1,0,0,12,5,0.872615776,1
1817,다사625040,1,25,0,14608.52,100.72,256.77,0,0,0,0,0,0,3,0,0,0
1818,다사625041,1,0,0,79517.55,895.04,1547.1,0,0,3,0,0,1,3,4,0.890781752,0
1819,다사625042,1,0,0,127014.25,1418.54,2280.63,0,0,5,0,0,1,8,4,1.770814485,5
1820,다사625043,1,0,0,77280.51,734.65,1082.6,0,0,4,0,0,1,8,6,1.615681602,0
1821,다사625044,1,0,0,47485.36,267.08,470.02,0,0,1,0,0,1,12,0,0.186242823,1
1822,다사625045,1,309,43,32160.19,210.66,353.03,0,0,0,2,0,0,8,0,0,1
1823,다사625046,1,0,0,50652.25,217.53,435.39,0,0,1,0,0,0,3,0,0.285570684,0
1824,다사625047,1,32,0,57828.51,351.38,637.93,0,0,3,0,0,0,2,3,1.020449875,0
1825,다사625048,1,8,0,46337.23,301.25,590.42,0,0,1,0,0,0,2,0,0.20229172,2
1826,다사625049,1,0,0,79934.68,1283.11,2016.65,0,0,4,0,0,1,4,2,1.295619824,0
1827,다사625050,1,0,0,83864.47,1588.71,2331.32,0,0,4,1,1,1,10,4,1.473890652,0
1828,다사625051,1,0,0,20552.66,666.84,932.14,0,0,0,0,1,0,31,0,0,0
1829,다사625052,1,0,0,29497.86,164.2,363.45,0,0,0,0,0,0,21,0,0,0
1830,다사625053,1,0,0,77630.78,413.72,883,0,0,3,0,1,1,72,7,1.706975114,2
1831,다사625054,1,0,0,65492.81,339.69,723.05,0,0,0,0,1,1,1,0,0,0
1832,다사625055,1,0,0,121957.76,1389.74,2066.44,0,0,1,0,0,1,3,0,0.666011796,0
1833,다사625056,1,0,0,145217.09,1778.13,2572.6,0,0,0,0,0,1,2,6,0,0
1834,다사625057,1,0,0,58935.81,724.92,983.13,0,0,1,0,0,1,13,0,0.657907731,0
1835,다사625058,1,267,38,17030.53,280.11,347.05,0,0,0,2,0,0,4,0,0,0
1836,다사625059,1,436,59,0,0,0,0,2,0,7,0,0,4,0,0,0
1837,다사625060,1,136,14,4958.61,254.97,367.29,0,0,2,4,0,0,12,1,0.599821395,0
1838,다사625061,1,543,93,4958.61,254.97,367.29,0,0,0,2,0,0,9,2,0,0
1839,다사625062,1,464,82,6094,148.17,313.86,1,0,0,3,0,0,15,0,0,0
1840,다사625063,1,681,119,11461.86,451.87,667.39,0,0,0,4,0,0,10,0,0,0
1841,다사625064,1,0,0,14157.07,1534.12,1764.01,50,3,4,0,0,0,3,8,1.558907059,110
1842,다사625065,1,174,7,10314.11,2046.42,2225.65,17,0,2,0,0,0,12,5,0.73605098,1
1843,다사625066,1,0,0,13550.22,1657.01,1759.96,0,0,0,0,0,0,20,0,0,0
1844,다사625067,1,0,0,38464.21,932.49,1142.48,0,0,2,0,0,0,33,2,1.021098972,0
1845,다사625068,1,0,0,44059.83,981.82,1275.05,0,0,2,0,0,0,16,4,0.82889353,0
1846,다사625069,1,0,0,11391.53,120.09,279.27,0,0,0,0,0,0,15,0,0,0
1847,다사625070,1,0,0,1245.24,42.59,75.43,0,0,0,0,0,0,4,0,0,0
1848,다사625071,1,0,0,1245.24,42.59,75.43,0,0,0,0,0,0,2,0,0,0
1849,다사626031,1,0,0,18307.18,487.51,727.48,0,0,1,0,0,1,1,2,0.335069984,0
1850,다사626032,1,0,0,20371.8,478.55,763.89,0,0,0,0,0,0,1,3,0,0
1851,다사626033,1,0,0,14963.69,312.13,536.18,0,0,0,0,0,0,1,5,0,0
1852,다사626034,0,0,0,13386.02,111.93,236.8,0,0,1,0,0,0,1,2,0.404016999,0
1853,다사626035,0,0,0,13386.02,111.93,236.8,1,0,0,0,0,0,3,2,0,0
1854,다사626036,1,373,91,7867.61,162.31,281.98,0,0,0,2,0,0,6,0,0,0
1855,다사626037,1,0,0,2095.05,142.4,249.63,12,1,0,0,0,0,2,0,0,0
1856,다사626038,1,194,55,2258.99,336.69,448.98,0,0,0,0,0,0,4,0,0,0
1857,다사626039,1,383,72,163.94,194.29,199.35,0,0,0,3,0,0,3,0,0,0
1858,다사626040,1,162,37,163.94,194.29,199.35,0,0,0,1,0,0,1,0,0,0
1859,다사626041,1,179,44,8864.02,248.4,384.93,0,0,0,1,0,1,2,0,0,0
1860,다사626042,1,0,0,16299.36,515.38,704.6,0,0,0,0,0,1,0,0,0,0
1861,다사626045,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1862,다사626046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1863,다사626047,1,0,0,1437.75,108.51,144.49,0,0,0,0,0,0,0,0,0,0
1864,다사626051,1,0,0,2812.28,866.93,953.68,0,0,0,0,0,0,0,0,0,0
1865,다사626055,1,0,0,9204.73,234.53,388.88,0,0,0,0,0,0,0,0,0,0
1866,다사626056,1,0,0,34369.67,441.24,657.88,0,0,0,0,0,0,0,0,0,1
1867,다사626057,1,0,0,16355.86,92.19,149.48,0,0,1,0,0,0,1,0,0.580272507,0
1868,다사626058,1,0,0,16355.86,92.19,149.48,0,0,1,0,0,0,2,0,0.268518923,0
1869,다사626059,1,262,32,16355.86,92.19,149.48,0,0,0,1,1,0,26,0,0,0
1870,다사626060,1,318,51,48059.69,624.17,909.86,0,0,2,3,1,0,31,5,1.060618653,0
1871,다사626061,1,728,124,22998.43,544.63,766.79,0,0,0,4,1,0,57,0,0,0
1872,다사626062,1,721,155,0,0,0,0,0,0,3,0,0,14,0,0,0
1873,다사626063,1,423,70,2966.88,169.74,191.42,0,0,0,2,0,0,27,0,0,0
1874,다사626064,1,0,0,6238.36,267.6,358.87,0,0,0,0,0,0,19,0,0,0
1875,다사626065,1,282,44,7063.21,386.69,534.27,14,1,0,4,0,0,19,1,0,0
1876,다사626066,1,855,129,3128.65,94.26,167.49,1,0,0,10,0,0,33,0,0,0
1877,다사626067,1,0,0,38300.76,932.49,1142.48,0,0,3,0,0,0,68,3,1.10146549,0
1878,다사626068,1,0,0,30615.69,739.31,944.43,0,0,1,0,0,0,6,0,0.168614326,0
1879,다사626069,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
1880,다사626070,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
1881,다사626071,0,0,0,1245.24,42.59,75.43,0,0,0,0,0,0,5,0,0,0
1882,다사627033,1,0,0,1428.77,181.22,293.18,0,0,0,0,0,0,0,0,0,9
1883,다사627034,0,209,45,507.79,112.39,179.7,0,0,0,1,0,0,3,1,0,0
1884,다사627035,0,379,90,507.79,112.39,179.7,0,0,0,2,0,0,8,0,0,0
1885,다사627036,0,700,147,0,0,0,0,0,0,2,0,0,6,0,0,0
1886,다사627037,0,660,166,980.82,35.27,90.02,0,0,0,2,0,0,3,0,0,0
1887,다사627039,1,374,88,432.18,134,190.34,0,0,0,3,0,0,7,0,0,0
1888,다사627040,1,514,136,0,0,0,0,0,0,3,0,0,5,0,0,0
1889,다사627041,1,101,0,25796.95,1111.64,1301.72,0,0,0,0,0,1,6,0,0,2
1890,다사627042,1,0,0,31910.98,1618.24,1862.63,0,0,2,0,0,1,1,2,0.513821975,0
1891,다사627043,1,0,0,12541.29,845.88,875.03,0,0,0,0,0,0,0,0,0,0
1892,다사627045,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
1893,다사627046,1,0,0,1437.75,108.51,144.49,0,0,0,0,0,0,7,0,0,0
1894,다사627047,1,10,0,1437.75,108.51,144.49,0,0,0,0,0,0,1,0,0,0
1895,다사627048,1,0,0,1437.75,108.51,144.49,0,0,0,0,0,0,0,0,0,0
1896,다사627050,1,0,0,81641.99,850.08,1009.68,0,0,0,0,1,0,8,0,0,0
1897,다사627051,1,0,0,4018.89,989.41,1108.73,0,0,0,0,0,0,0,0,0,0
1898,다사627055,1,0,0,3934.32,58.44,118.27,0,0,0,0,0,0,5,0,0,0
1899,다사627056,1,0,0,3934.32,58.44,118.27,0,0,0,0,0,0,2,0,0,1
1900,다사627059,1,7,0,17379.92,156.11,213.75,0,0,0,0,1,0,3,0,0,0
1901,다사627060,1,0,0,45430.58,459.47,676.56,0,0,1,0,1,0,3,4,0.678078016,0
1902,다사627061,1,0,0,51502.77,368.38,586.57,0,0,0,0,1,0,4,0,0,0
1903,다사627062,1,531,88,35873.24,237.04,396.17,0,0,0,2,0,0,13,0,0,0
1904,다사627063,1,286,53,45422.88,585.62,905.03,0,0,2,1,1,0,17,3,0.364571896,0
1905,다사627064,1,0,0,2966.88,169.74,191.42,0,0,0,1,1,0,14,0,0,0
1906,다사627065,1,1168,182,0,0,0,0,0,0,12,0,0,16,0,0,0
1907,다사627066,1,435,58,0,0,0,0,0,0,10,0,0,7,0,0,0
1908,다사627067,1,384,71,18253.87,375.66,399.59,0,0,0,4,0,1,1,0,0,0
1909,다사627068,1,0,0,9006.72,194.15,198.38,0,0,0,0,0,1,0,0,0,0
1910,다사627069,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0.644836642,2
1911,다사628033,1,0,0,2203.51,189.2,340.66,0,0,2,0,0,0,1,4,0.68876134,9
1912,다사628034,0,373,86,2203.51,189.2,340.66,0,0,0,2,0,0,12,1,0,0
1913,다사628035,0,403,60,1854.06,283.08,416.53,0,0,4,4,0,0,4,4,0.810582266,23
1914,다사628036,0,397,78,1079.32,275.1,369.05,0,0,0,2,0,0,6,0,0,0
1915,다사628037,0,453,104,980.82,35.27,90.02,0,0,0,2,0,0,0,0,0,1
1916,다사628039,1,7,0,939.76,284.67,369.21,9,0,1,0,0,0,2,0,0.299723741,0
1917,다사628040,1,56,0,26737.25,1325.49,1481.81,0,0,2,0,0,0,2,3,0.43324415,13
1918,다사628041,1,38,0,39294.29,2100.43,2371.46,19,0,0,0,0,1,11,2,0,0
1919,다사628042,1,266,51,33901.86,1544.39,1778.62,0,1,3,1,0,1,4,6,0.901351945,4
1920,다사628043,1,272,43,0,0,0,0,0,0,3,0,0,3,0,0,0
1921,다사628044,1,0,0,645.82,341.28,390.57,0,0,0,1,0,0,5,0,0,0
1922,다사628045,1,0,0,264.98,159.55,194.5,0,0,0,0,0,0,15,0,0,0
1923,다사628046,1,0,0,2911.97,204.85,267.9,0,0,0,0,0,0,19,0,0,0
1924,다사628047,1,0,0,1437.75,108.51,144.49,0,0,0,0,0,0,0,0,0,0
1925,다사628050,1,0,0,68118.83,122.48,155.05,0,0,0,0,1,0,14,0,0,0
1926,다사628059,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1927,다사628060,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
1928,다사628061,1,0,0,8318.73,5.97,23.55,0,0,0,0,0,0,4,0,0,0
1929,다사628062,1,0,0,63504.02,990.43,1392.51,0,0,0,0,0,0,5,0,0,0
1930,다사628063,1,0,0,63719.4,977.17,1353.39,0,0,2,0,1,0,35,5,0.66774727,0
1931,다사628064,1,286,41,42230.39,272.46,491.22,0,0,0,2,1,0,16,0,0,0
1932,다사628065,1,557,93,18505.28,89.09,142.43,0,0,0,9,0,0,41,0,0,0
1933,다사628066,1,279,43,16828.07,97.4,168.7,0,0,0,7,0,0,10,0,0,0
1934,다사628067,1,396,55,27532.66,662.19,698.38,0,0,0,5,0,1,1,0,0,0
1935,다사628068,1,499,82,27532.66,662.19,698.38,0,0,0,4,0,1,3,0,0,0
1936,다사628069,1,530,112,0,0,0,0,0,3,4,0,0,3,0,0.836253983,0
1937,다사628070,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1938,다사629035,0,165,28,1854.06,283.08,416.53,5,0,0,1,0,0,6,0,0,0
1939,다사629036,1,127,30,4248.59,411.03,609.64,0,0,2,2,0,0,4,3,0.422777407,6
1940,다사629037,1,242,26,3330.97,990.57,1138.8,0,0,2,4,0,0,1,3,0.638694998,1
1941,다사629038,1,80,0,1038.66,664.78,692.72,0,0,0,1,0,0,1,0,0,0
1942,다사629039,1,46,0,7622,199.15,199.77,0,0,0,0,0,0,6,0,0,0
1943,다사629040,1,124,15,33927.07,1390.64,1491.24,0,0,5,4,0,0,14,7,1.501981939,0
1944,다사629041,1,395,19,35102.94,1384.55,1492.43,0,0,0,3,0,1,11,0,0,0
1945,다사629042,1,2069,422,3828.23,204.6,281.97,12,4,0,2,0,1,33,0,0,5
1946,다사629043,1,0,0,3828.23,204.6,281.97,0,0,0,3,0,0,39,0,0,0
1947,다사629044,1,0,0,5138.35,474.4,587.18,0,0,0,2,0,0,9,0,0,0
1948,다사629045,1,0,0,6612.57,570.74,710.59,0,0,0,0,0,0,11,0,0,0
1949,다사629046,1,0,0,13212.29,537.98,725.22,0,0,0,0,0,0,4,0,0,0
1950,다사629047,1,0,0,3231.16,313.92,435.83,0,0,0,0,0,0,1,0,0,0
1951,다사629048,1,0,0,319.19,109.07,167.93,0,0,0,0,0,0,0,0,0,0
1952,다사629054,1,0,0,52959.35,114.01,131.48,0,0,0,0,0,0,0,0,0,0
1953,다사629056,1,0,0,28504.36,117.51,184.46,0,0,0,0,1,0,0,0,0,0
1954,다사629058,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1955,다사629059,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
1956,다사629060,1,45,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1957,다사629061,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
1958,다사629062,1,0,0,1613.56,370.52,392.28,0,0,0,0,0,0,7,0,0,0
1959,다사629065,1,0,0,18505.28,89.09,142.43,0,0,0,0,0,0,5,0,0,0
1960,다사629066,1,0,0,22010.74,260.19,438.53,0,0,0,1,0,1,10,0,0,0
1961,다사629067,1,0,0,65040.49,1816.04,2120.36,0,0,5,1,0,1,0,5,2.565089452,0
1962,다사629068,1,702,152,56502.34,1598.54,1824,0,0,0,2,0,1,3,0,0,0
1963,다사629069,1,530,103,17109.99,103.51,140.61,0,0,0,3,0,1,3,0,0,0
1964,다사629070,1,265,49,0,0,0,0,0,0,1,0,0,2,0,0,0
1965,다사630036,1,0,0,2741.55,213.05,330.27,0,1,2,0,0,0,3,4,0.683969838,1
1966,다사630037,1,14,0,3401.89,851.07,965.71,0,0,1,0,0,0,7,0,0.310974503,0
1967,다사630038,1,63,7,9159.13,1036.82,1082.21,0,0,0,0,0,0,2,0,0,0
1968,다사630039,1,34,0,7622,199.15,199.77,7,0,2,0,0,0,18,1,0.504523192,0
1969,다사630040,1,308,53,7622,199.15,199.77,0,0,0,2,0,0,5,0,0,0
1970,다사630041,1,192,19,3828.23,204.6,281.97,0,0,0,0,0,0,5,0,0,0
1971,다사630042,1,37,0,3828.23,204.6,281.97,0,0,2,0,0,0,25,2,0.410353824,0
1972,다사630043,1,20,0,2144.78,60.02,101.91,0,0,0,1,0,0,13,0,0,0
1973,다사630044,1,7,0,4873.37,314.85,392.68,0,0,2,0,0,0,1,0,0.5320416,0
1974,다사630046,1,0,0,11634.36,429.47,580.73,0,0,1,0,0,0,3,0,0.497673638,0
1975,다사630047,1,0,0,11769.01,429.47,580.73,0,0,0,0,0,0,1,0,0,0
1976,다사630050,1,0,0,81178.11,177.42,220.34,0,0,0,0,0,0,4,0,0,0
1977,다사630056,1,0,0,63990.72,313.87,465.38,0,0,3,0,1,0,0,3,1.173834506,0
1978,다사630066,1,0,0,915.92,11.35,20.94,0,0,0,0,0,1,0,0,0,0
1979,다사630067,1,0,0,67344.61,1797.49,2040.54,0,0,3,0,0,1,3,3,0.811741579,0
1980,다사630068,1,8,0,49425.34,1188.35,1283.02,0,0,0,0,0,1,0,0,0,0
1981,다사630069,1,0,0,21613,164.84,210.36,0,0,0,0,0,1,6,0,0,0
1982,다사630070,1,0,0,21613,164.84,210.36,0,0,0,0,0,0,3,0,0,0
1983,다사631034,1,16,0,689.58,73.22,138.88,0,0,0,1,0,0,0,0,0,0
1984,다사631035,1,0,0,689.58,73.22,138.88,1,0,0,0,0,0,0,1,0,0
1985,다사631037,1,0,0,1680.01,250.15,305.8,0,0,1,0,1,0,10,0,0.307596721,3
1986,다사631038,1,0,0,21549.22,846.65,904.5,9,0,2,0,1,0,48,6,0.734780705,4
1987,다사631039,1,0,0,14249,571.35,589.25,0,0,0,0,0,0,0,0,0,1
1988,다사631041,1,0,0,0,0,0,2,0,0,0,0,0,20,0,0,0
1989,다사631042,1,24,0,0,0,0,0,0,0,0,0,0,4,0,0,0
1990,다사631043,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,다사631046,1,0,0,60344.8,256.17,320.05,0,0,0,0,0,0,11,0,0,0
1992,다사631051,1,38,0,54109.1,313.62,446.82,0,0,0,0,1,0,10,0,0,0
1993,다사631052,1,26,0,3595.15,63.97,98.06,0,0,0,0,1,0,0,0,0,0
1994,다사631053,1,24,0,3595.15,63.97,98.06,0,0,0,0,0,0,9,0,0,0
1995,다사631065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,다사631066,1,0,0,9926.35,187.6,195.6,0,0,0,0,0,1,1,0,0,0
1997,다사631067,1,0,0,30047.42,768.47,805.85,0,0,0,0,0,1,6,0,0,0
1998,다사631068,1,0,0,9947.04,287.6,295.6,0,0,0,0,0,1,1,0,0,0
1999,다사631069,1,0,0,4503.01,61.33,69.75,0,0,0,0,0,0,0,0,0,0
2000,다사632034,1,368,70,689.58,73.22,138.88,0,0,1,2,0,0,6,0,0.181895801,0
2001,다사632035,1,326,51,689.58,73.22,138.88,0,0,3,2,0,0,5,4,0.996018619,0
2002,다사632036,1,0,0,2205.07,425.72,568.08,0,0,2,0,0,0,0,4,0.560065241,0
2003,다사632037,1,0,0,8323.75,623.76,767.25,0,0,0,0,1,0,6,0,0,0
2004,다사632038,1,0,0,21549.22,846.65,904.5,0,0,0,0,1,0,2,0,0,0
2005,다사632039,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2006,다사632047,1,0,0,38516.93,243.09,336.95,0,0,0,0,0,0,11,0,0,0
2007,다사632051,1,17,0,3678.23,72.23,128.42,0,0,0,0,0,0,1,0,0,0
2008,다사632052,1,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2009,다사632053,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,다사632054,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,다사632056,1,6,0,3501.9,77.45,117.57,0,0,0,0,0,0,0,0,0,0
2012,다사632057,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,다사632058,1,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014,다사632059,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,다사632061,1,0,0,81354.71,166.67,199.39,0,0,0,0,0,0,0,0,0,0
2016,다사632063,1,0,0,77589.08,175.37,207.95,0,0,0,0,0,0,4,0,0,0
2017,다사632066,1,9,0,19752.54,358.59,386.16,0,0,0,0,0,1,5,0,0,0
2018,다사632067,1,0,0,62178.38,1541.82,1623.02,0,0,0,0,0,1,7,4,0,0
2019,다사632068,1,0,0,52671.81,1389.78,1450.89,0,0,0,0,0,1,3,0,0,0
2020,다사632069,1,0,0,4137.59,176.94,184.68,0,0,0,0,0,0,0,0,0,0
2021,다사633033,1,0,0,8038.76,288.58,582.51,0,0,0,0,0,0,8,0,0,0
2022,다사633034,1,592,105,1332.51,135.97,254.94,0,1,0,3,0,0,8,0,0,0
2023,다사633035,1,500,66,0,0,0,0,0,0,3,0,1,12,0,0,0
2024,다사633036,1,190,0,19873.92,1007.56,1161.54,0,0,0,1,0,1,40,0,0,0
2025,다사633037,1,0,0,19873.92,1007.56,1161.54,0,0,7,0,0,0,1,6,1.771827898,0
2026,다사633044,0,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2027,다사633047,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2028,다사633048,1,335,65,0,0,0,0,0,0,0,0,0,13,0,0,0
2029,다사633049,1,367,47,4866.42,419.8,486.04,12,1,0,5,0,0,52,0,0,0
2030,다사633050,1,85,13,2041.85,362.21,392.01,0,1,1,0,0,0,6,0,0.220711574,2
2031,다사633051,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
2032,다사633053,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033,다사633057,0,38,0,1241.35,60.82,102.84,0,0,0,0,0,0,2,0,0,0
2034,다사633059,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2035,다사633067,1,6,0,38142.73,896.51,947.26,0,0,1,0,0,1,7,0,0.450284426,0
2036,다사633068,1,0,0,27875.61,695.66,741.27,0,0,0,0,0,1,3,0,0,0
2037,다사633069,1,0,0,4137.59,176.94,184.68,0,0,0,0,0,0,1,0,0,0
2038,다사634033,1,0,0,4668.31,110.97,240.34,0,0,0,0,0,0,19,0,0,0
2039,다사634034,1,364,65,4668.31,110.97,240.34,0,0,2,3,0,0,25,5,0.923044815,0
2040,다사634035,1,535,117,5852.77,192.4,197.38,0,0,0,3,0,1,47,0,0,0
2041,다사634036,1,84,6,5852.77,192.4,197.38,0,0,1,0,0,1,21,3,0.378497464,0
2042,다사634037,1,91,6,5852.77,192.4,197.38,0,0,0,0,0,0,7,0,0,0
2043,다사634044,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044,다사634045,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045,다사634048,1,349,78,0,0,0,0,0,0,0,0,0,10,0,0,0
2046,다사634049,1,801,129,840.74,167.85,193.27,0,0,0,5,0,0,35,0,0,0
2047,다사634050,1,508,88,840.74,167.85,193.27,0,0,0,3,0,0,2,0,0,0
2048,다사634051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049,다사634053,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,다사634056,0,393,107,4573.44,100.66,192.13,0,0,0,1,0,0,0,0,0,0
2051,다사634057,0,585,145,1241.35,60.82,102.84,0,0,0,2,0,0,2,0,0,0
2052,다사634058,0,255,63,1241.35,60.82,102.84,0,0,4,0,0,0,3,0,0.95316083,0
2053,다사634059,0,51,0,1241.35,60.82,102.84,0,0,2,0,0,0,0,0,0.523027051,1
2054,다사634066,1,0,0,18998.12,271.79,329.65,0,0,0,0,0,0,23,0,0,0
2055,다사634067,1,0,0,18998.12,271.79,329.65,0,0,0,0,0,0,121,0,0,0
2056,다사634068,1,0,0,18998.12,271.79,329.65,0,0,0,0,0,0,1,0,0,0
2057,다사634069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2058,다사635034,1,0,0,4727.6,254.61,381.72,0,0,0,0,0,0,3,0,0,0
2059,다사635035,1,168,36,22293.11,774.8,951.73,0,0,3,1,0,0,2,4,1.556518404,0
2060,다사635036,1,22,0,13264.57,475.81,544.76,0,0,0,0,0,0,0,0,0,0
2061,다사635048,0,328,72,0,0,0,0,0,0,0,0,0,0,0,0,0
2062,다사635049,1,323,56,840.74,167.85,193.27,0,0,0,2,0,0,8,0,0,0
2063,다사635050,1,315,53,0,0,0,0,0,0,2,0,0,0,0,0,0
2064,다사635052,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065,다사635056,0,620,158,3860.13,236.72,288.89,0,0,0,3,0,0,0,0,0,0
2066,다사635057,0,390,79,843.4,196.88,199.6,0,2,0,1,0,0,0,0,0,0
2067,다사635058,0,438,107,2731.44,199.73,279.77,0,0,4,1,0,0,0,4,1.187732397,0
2068,다사635059,0,19,0,2731.44,199.73,279.77,0,0,2,0,0,0,1,0,0.33895617,10
2069,다사635060,0,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2070,다사635066,1,0,0,9491.55,119.75,157.52,0,0,0,0,0,0,4,0,0,0
2071,다사635067,1,0,0,19171.8,330.99,411.45,0,0,0,0,0,0,20,0,0,0
2072,다사635068,1,0,0,9491.55,119.75,157.52,0,0,0,0,0,0,0,0,0,0
2073,다사635069,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2074,다사636035,1,0,0,28930.75,1038.54,1235.56,0,0,0,0,0,0,17,1,0,0
2075,다사636036,1,0,0,77794.64,977.86,1120.99,0,0,0,0,0,0,5,0,0,0
2076,다사636045,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2077,다사636046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,다사636052,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079,다사636056,0,367,66,7527.61,505.78,639.87,10,0,1,1,0,0,0,2,0.14932706,1
2080,다사636057,0,262,60,11478.04,753.41,959.04,0,0,4,2,0,0,1,3,1.481602992,179
2081,다사636058,0,276,92,8610.23,391.61,574.23,14,1,6,2,0,0,0,3,2.131238625,18
2082,다사636060,0,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2083,다사636061,0,58,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,다사636062,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,다사636064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,다사636065,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
2087,다사636066,1,0,0,28671.99,462.68,581.21,0,0,0,0,0,0,14,0,0,0
2088,다사636067,1,0,0,28671.99,462.68,581.21,0,0,2,0,0,0,26,4,0.618542468,0
2089,다사636068,1,0,0,18959.81,248.91,324.53,0,0,0,0,0,0,5,0,0,0
2090,다사637035,1,8,0,12777.07,423.39,471.27,0,0,0,0,0,0,28,0,0,0
2091,다사637044,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
2092,다사637045,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2093,다사637046,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,다사637050,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,다사637056,0,381,70,564.39,185.9,198.76,0,0,0,1,0,0,2,0,0,0
2096,다사637057,0,1009,229,3667.48,269.06,350.98,0,0,0,4,0,0,2,0,0,0
2097,다사637058,0,284,54,7053.52,330.79,471.39,0,0,1,2,0,0,0,1,0.316209637,0
2098,다사637059,0,377,106,2775.7,108.72,142.24,0,0,5,2,0,0,1,4,1.516590027,3
2099,다사637060,0,0,0,5827.48,128.12,181.71,0,0,2,0,0,0,1,2,0.697886662,0
2100,다사637061,0,10,0,5827.48,128.12,181.71,0,0,5,0,0,0,0,4,1.118304903,2
2101,다사637062,0,38,0,3051.78,19.4,39.47,0,0,1,0,0,0,1,3,0.249241979,0
2102,다사637063,0,11,0,8325.49,244.76,376.08,0,0,1,0,0,0,0,2,0.339043295,0
2103,다사637065,0,0,0,5516.18,74.15,159.34,0,0,0,0,0,0,0,0,0,2
2104,다사637066,0,0,0,27203.99,519.36,721.78,0,0,0,0,0,0,14,0,0,0
2105,다사637067,1,0,0,42673.67,789.68,1003.45,0,0,0,0,0,0,1,1,0,1
2106,다사637068,1,0,0,18936.82,269.07,342.92,0,0,0,0,0,0,10,0,0,0
2107,다사638056,0,421,91,0,0,0,0,0,0,2,0,0,0,0,0,0
2108,다사638057,0,275,56,0,0,0,0,0,0,1,0,0,1,0,0,0
2109,다사638058,0,788,152,0,0,0,0,0,0,1,0,0,1,0,0,0
2110,다사638059,0,701,166,0,0,0,0,0,0,2,0,0,10,0,0,0
2111,다사638060,0,407,97,0,0,0,0,0,2,1,0,0,6,0,0.531418808,0
